accession_id,0961f723-1c0b-4a2a-8a86-861bf407085b,5359d1b9-dfba-4f3e-b0c4-7fbf51dfb72c,f83b6eb6-444b-4fe0-9f53-3f152537500d,95434759-f95d-4e7a-bc24-c8d8a2dc6d2c,e6a87bcc-c44d-4a20-8f52-e9c4f2923246,6ede932d-8018-4760-8001-179f8bfd3861,5cc5f8c9-a224-4d70-b406-89f0d35cd711,f9b78f39-e96f-4ca4-9149-5c19c68b0d5e,22a58527-ff76-4eb6-a212-a7600e6d8963,a8ae4c3f-e77d-4664-b9ae-278d0b6e4e81,e4617ffc-d0b4-4ebd-88fc-0b5e9d2eefbf,5cf76542-49f0-4d0c-8427-437c55f51f61,bf63f154-6eb1-4a9e-a683-3aa4cdbb7125,4d85e3a8-263a-4f3a-8b40-0aa1f20944d3,0a4647df-3e2f-445a-88a5-01c2e6a811c8,e70cc642-063e-4ea4-8fcc-9f5cfe3ce9a9,080fe4c3-1515-46fa-95b9-46e630d31b6c,1ffe7970-0f26-4dbb-a868-82f62c81ceca,f697950a-6bbf-430c-98f2-ee7e61840a5f,597d6fb5-0322-4689-99c7-50fa624944b9,448acb1c-e015-4b7d-9afa-2f7a711ec5a4,acd05696-1ab3-4e43-8520-2a141acb9e25,e0aeb03a-23d3-4013-b7e1-c120e03f10df,cd88f5a8-72ec-466b-9c0c-cd829a3d3624,f6bfc040-7f92-4499-b5b3-68615c2e7b33,003bb8e8-01b8-4c6a-82b6-d0b003d5143b,809f13dc-caad-4bde-9b5e-606e5d229d42,841108cf-9214-42f6-bd8d-1cd80c14e943,8f45a07f-25c0-4820-b3b9-e2e0bbc54940,2f539f92-b73d-4e77-ba07-f94b1fb254f6,c37cdc8b-c959-47cf-8475-85b3dc948a60,ed578987-fae3-426c-9435-c72ab01d4b82,d8f4fee7-bb7b-48d1-8d15-7ee33cc5f339,efa0d6a5-c470-4963-b530-641084d80e4b,2355503e-8013-4092-9733-eabd4ca15ce6,0983589f-38ab-4ffe-aa77-0936d573b23a,ae89d22f-6bff-493e-8ec8-59987ccc1785,e7b54d74-6e25-460a-bee5-d07b4d410773,97911982-e3ec-49cd-b7e3-3fd0b5e7cd43,f7361347-012a-4bcc-8fac-5e649cb43430,c0f81986-03c5-494e-9a43-27e1d6ae140d,44877412-0b2c-4dbf-a414-94ef673887f6,e6c86b12-3456-4c01-b1f3-bb0c385e7c63,bcb36504-3626-47e9-bf05-de36428737c4,dab318b3-2e82-4f0b-92db-3a4b7e98bcec,a9a3d49c-6d6d-4989-b3ec-c0679684621a,8eb51180-16da-4fd3-9054-92d6f9f88da1,7d31346d-1d85-4ffd-ab8d-0f8cec91f81b,9042f38b-948f-4f8d-a1e1-8f7050550500,4af362e9-6809-4f30-a59c-49627ab987c2,9829840b-4803-4e25-8325-a74a2ca16dc2,d0f845cb-f147-4d1b-9759-b842c3894b95,807ab4ca-7f1c-4df0-a657-00f77d5b8eb1,563757fe-ab75-4fed-bda6-014e6e2ddb53,6874f5d8-0d77-46df-89a7-51e7b1351075,f4c820c4-0ed2-4e06-9bc4-24f0259fa80a,d883c427-a678-4ff1-b7de-49ba0d305b2f,2a86ab10-4cd3-47d3-8f09-f92165a6da71,60f0ab3d-cce7-44c8-b56e-dc96f5c44a9b,989c8235-bae1-4452-a4cd-156b600f8233,a473ce1d-15e1-4ca2-bcba-fa36367a7f0d,59cab2cc-e8c4-42c3-a47c-1056cc7fd1af,dc77fc58-c2e0-40b8-940d-b5e7ad227d92,d3beada8-7594-46d9-8e60-7c5637ba157c,90825e80-0e8b-4430-89d2-207cf4be6619,0563f81d-6fe3-4648-be83-ffcfb27df35f,dafd5e8a-1a86-42fb-88e2-92fd09d596da,813b35dc-d0ed-43f0-93f7-abb9bb6f197a,187a4656-8ce6-4df5-82fa-93a0a6bf9248,4cb946b2-4aec-4300-9c26-0fc36d0b95d0,5338c9ca-40ab-4fa9-9b55-dccb572321ca,fe9a6609-5a92-436b-8d60-140e4cd7dc9b,244aedc7-2e00-4543-a9de-c1e4ae0c92bf,c4393731-c0be-451e-a40d-b73b3754de1a,f084f7fb-d15c-43bb-bb99-f056b771fa62,193602bb-7069-4a72-8131-804a0bd923f5,a3ee5904-e876-4ee4-a9b0-ff5d0b3d275f,0bc59ba8-158b-4309-b4d5-bb541f892fbf,3f7848d9-ee82-4648-92d8-e0188275abf4,5fab925b-4cc8-4126-8fb9-8f7655f7bde1,54f6fcc7-e68d-42dc-b1c9-90fa90b083b6,8a37c9f4-a187-4536-9c29-41a3aecba27d,8dbb8398-24b8-4204-bd68-97b22c3353a0,5a79be00-de6f-44ab-a0ac-29ec7bbd2087,118c6c30-50e6-47e2-8a1e-2f0af7b992ef,740e84ea-f42a-4e1c-99bd-39f35627be12,d2d4e49b-9070-4123-a0a1-26c1ae412f90
MIMAT0000429,,0.724689,6.623796,,,,,,0.460102,,0.919904,0.712764,21.263296,,,,1.164451,1.7262600000000001,,,12.549009,,,0.823103,5.464911000000001,0.426111,0.95185,0.132898,0.656523,0.504338,,,,,1.421932,,,,,,,,,2.819814,0.583006,,,0.803093,,,1.096678,,,,,,0.860184,,,,,1.188973,,0.770284,5.6915,,1.409104,0.1534,,13.612881999999999,,,,,,0.870796,,,,0.163211,,,,0.904913,,0.336599,0.991229
MIMAT0000685,,1.449378,1.204326,1.743898,1.272506,,,14.850811000000002,0.920204,,0.919904,,,1.9705149999999998,1.933278,1.678588,1.164451,1.150839,,0.627283,1.568626,1.559474,,1.234653,0.683114,0.426111,0.95185,,1.96957,,,,,0.594443,1.421932,,,,0.880448,0.736974,1.308094,,0.276424,0.939938,1.166012,2.611111,1.614213,,,,7.676744,4.090043,,,0.719498,1.664552,0.430092,,,1.244397,1.372518,,2.989097,1.540568,,1.430349,,0.2301,0.799548,,0.934869,2.5956889999999997,,3.4668089999999996,0.784825,0.870796,,3.359186,,0.652842,0.882294,1.504969,2.466466,2.714739,,,2.973687
MIMAT0000729,,2.174066,,,0.636253,0.91975,0.825689,2.28474,0.920204,,,,0.644342,0.788206,0.966639,,2.328901,1.726258,,1.254566,0.784313,0.519825,,2.469308,,0.426111,,0.132898,1.313046,,0.508661,1.104237,,0.594443,,,,0.95536,0.880448,,0.654047,,0.276424,,,,,0.803093,0.978907,,,,1.132342,,,1.248415,,,0.507244,,0.623872,3.5669190000000004,2.9890969999999997,0.770284,1.992025,,,2.147603,1.599096,,0.311623,,1.019784,,,,,1.119728,,0.163211,,0.752484,,2.71474,,0.336599,
MIMAT0000735,,0.724689,,0.871949,,,,,,,,,,,,,,,,,,,,0.411551,,,,,,,0.508661,0.736157,,,0.710966,,,,,0.736974,,,0.138212,,,,0.538071,,,,1.096678,,,,,0.832277,0.430092,,,1.244397,0.249549,,,,1.1383,0.715175,,0.3068,0.799548,,,,,,,0.435398,,0.559864,,,,0.376242,,,,,
MIMAT0000738,,18.117214,,,,,,,,,23.917504,0.712764,,6.305649,0.966639,,,,3.124698,0.627283,0.784313,,,1.646205,,,,,,5.547718,0.508661,0.736158,0.97166,7.727759000000001,,,,,0.880448,0.368487,1.9621410000000001,21.485727,,,,,,,,,,,,,,,0.430092,,,,0.623871,1.188973,2.3912769999999997,,,,0.704552,,0.799548,,0.934869,,,,,3.918583,,1.119728,,,0.882294,,,,,0.336599,
MIMAT0000770,,1.449378,0.602163,0.871949,,,,,1.840406,,,,,,,,1.164451,0.28771,,1.881848,0.784313,,0.855191,1.646205,,,0.95185,,,2.017352,1.017323,0.368079,0.97166,0.594443,,,,3.82144,0.880448,0.368487,,,,,,161.888911,,,,,,,0.566171,,0.359749,,,1.119697,,,0.249549,,,,,1.43035,,0.0767,,,0.311623,0.519138,2.039568,,,,,1.119728,,,,0.752484,,,,1.682996,
MIMAT0002806,,0.724689,,,,,,,,,,,,,,,,0.28771,,,,,,,,,,,,,,0.368079,,,,,,,,,,,,,,,,,1.957815,,,,,,,,,,,,,,,,,,,0.2301,,,,,,,,,,,,,,,,0.904913,,,
MIMAT0002810,,1.449377,,,0.636253,,,1.14237,7.361626,0.724301,,,0.644342,,,,,1.150839,,0.627283,,3.638774,,1.646206,,1.704445,,0.132898,0.656523,,2.0346450000000003,1.840393,,1.783329,0.710966,,,,0.880448,0.368487,2.616188,1.868324,0.414636,0.939938,,,2.152284,,0.978907,,,,,0.41032,0.719498,0.832277,,1.119697,1.014487,,0.124774,,1.793458,0.770284,0.284575,,,0.9204009999999999,,,,0.519138,,,,,2.415631,2.239457,1.661769,,,0.752485,,0.904913,2.353281,0.336599,
MIMAT0002825,,0.724689,3.61298,,0.636253,,,,,,,,,,,1.678588,,,,,,,,,,,1.9037,,,,,,,0.594443,,,,,,,,,,4.69969,,,,,,,,,,,,0.416138,,,,,,,,,,,14.091036,,2.398644,2.268814,,,,,,,,,1.661768,0.489632,,,4.932931,,0.784427,,
MIMAT0002834,,0.724689,2.408653,,1.90876,,,1.14237,,,0.919904,,,,,,,,,0.627283,,,,0.823102,0.683114,1.278334,,0.265795,,,,,,,,0.964193,,0.95536,,,,,0.138212,4.69969,0.583006,,0.538071,,,,,1.022511,,,1.079246,0.832277,,,0.507244,,0.249549,2.377946,1.195639,,0.284575,,16.204693,0.3068,3.997739,,,,1.019784,,,,,1.119729,0.830884,0.163211,,1.128727,,0.904913,,0.336599,0.991229
MIMAT0002835,,2.174066,13.247594,,7.63504,,,1.14237,,,0.919904,,,0.394103,1.933278,,1.164451,,,3.136413,0.784313,0.519825,1.710381,3.29241,0.683114,2.556668,0.95185,1.063181,0.656523,,6.612599,,2.9149789999999998,1.7833290000000002,0.710966,,2.39082,,,,,1.868324,0.276424,15.978946,1.166012,0.87037,1.614213,,0.978907,,1.096678,1.022511,,0.41032,0.359749,3.329105,0.860184,,4.057949,4.977588,1.1229689999999999,1.188973,2.391278,2.310853,0.284575,1.43035,184.592579,0.460201,11.193670000000001,4.5376270000000005,0.623246,0.519138,1.019784,,0.784825,,,2.239457,7.477957999999999,1.3056860000000001,1.764588,2.257453,16.032025,1.809826,,3.029392,0.991229
MIMAT0002841,,0.724689,,,0.636253,,,1.14237,,,1.839808,0.712764,,1.182309,0.966639,,,,1.041566,0.627283,,,,,,0.852223,,0.398693,0.656523,,,,,,,,,,,0.368487,,,,4.69969,,,,,,,,,,,0.359749,,0.430092,,0.507244,,,,,,,,14.795589,0.1534,4.797287,1.134407,,,,,,,,0.559864,,0.163211,,0.376242,,,,,
MIMAT0002848,,1.449377,,,2.545013,,,,0.460102,,,,,,,,,,,,,0.519825,,0.411551,0.683114,0.852222,,0.132898,,,0.508661,,1.94332,,,,,,,,,,,3.759752,0.583006,,,,,,,2.045022,,,,,,,,,,,0.597819,0.770284,0.284575,,7.045518,,2.398644,2.268814,,,,1.155603,,,,,,,0.882294,0.376242,2.466465,,,,
MIMAT0003251,,0.724689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMAT0003267,,2.174066,,,,,,,,,,26.372284,,,,,,,,,,,,,,,,0.132898,,,,,,,,,,,,,0.654047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMAT0003271,,0.724689,,,,,,1.14237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138212,,,,,,,,,,,,,0.416138,,,,,,,,,0.8537250000000001,,,0.0767,,,,0.519138,,,,,,,,,,,,,,,
MIMAT0004498,,1.449378,,0.871949,1.272507,5.5184999999999995,0.825689,1.14237,0.920203,2.172903,,0.712764,1.288684,1.182309,1.933278,1.678588,1.164451,0.28771,,1.881848,0.784313,1.559475,0.855191,1.234654,1.366228,,0.95185,0.265795,,0.504338,,,,3.5666580000000003,3.554829,,1.19541,,3.52179,0.736974,0.654047,,0.138212,,0.583006,4.351852,,,4.894537,,2.193356,1.022511,1.698513,,0.359749,0.416138,,,0.507244,2.488794,0.499097,,1.195639,,0.284575,,0.704552,0.3835,,1.134407,,0.519138,1.019784,3.4668089999999996,,0.435398,1.207816,1.6795930000000001,1.661769,,0.882294,,,0.904913,,,
MIMAT0004511,,8.696263,3.61298,6.975592,3.817519,4.59875,5.779822,1.14237,3.6808140000000003,5.794409,2.759712,9.978702,2.577369,,2.899918,15.946594,4.657803,7.480451,4.687048,1.254565,4.705878,5.198249,0.855191,9.465682,0.683114,16.618345,7.614798,0.265796,5.90871,1.008676,5.595275,4.416944,5.829959,6.538873,,0.964193,1.19541,4.7768,7.043583,4.79033,2.616188,1.868324,0.414636,0.939938,2.9150300000000002,3.481481,1.614213,1.606186,7.831259,1.680507,14.256809,2.045022,1.132342,1.641279,0.359749,5.409798,5.591195999999999,11.196966999999999,1.521731,1.244397,4.990978,11.88973,7.771653,2.310853,2.561175,1.430349,3.522759,0.843701,7.195930000000001,3.403221,1.246492,4.6722399999999995,8.158271,11.55603,0.784825,2.17699,2.415631,10.077556999999999,2.492653,1.4688970000000001,0.882294,4.138665,3.6996979999999997,11.763874,2.353281,7.741781,8.921057999999999
MIMAT0004516,,0.724689,1.204326,,0.636253,,,,,,,,,,,,,,,,,,,,,,,,1.96957,,,,,,,,,,,,,,,,,0.87037,,,,,,,,,,,,,,,,,,,,0.715175,,,,,0.623246,,2.039568,,,,,,,0.979265,,,,,0.784427,,
MIMAT0004587,,1.449377,2.408652,,,,0.825689,,0.460102,,0.919904,,2.577368,0.788206,,,,1.726258,,,,1.03965,,2.057757,,,,0.398693,,0.504338,0.508661,1.840393,,0.594443,2.132898,,,,1.760896,0.368487,,0.934162,0.138212,,0.583006,0.87037,,,,1.120338,,,2.264684,2.461918,0.719498,0.832276,,,,1.244397,0.249548,1.188973,0.597819,,0.8537250000000001,,1.409104,0.1534,,1.134407,4.985969,0.519138,1.019784,1.155603,2.354475,2.17699,1.207816,2.239457,0.830884,0.979264,1.764588,0.376242,,1.809826,,0.336599,1.982457
MIMAT0004671,,3.623443,0.602163,0.871949,2.545013,0.91975,,2.28474,,0.724301,,1.425529,0.644342,3.941031,1.933279,1.678589,1.164451,0.28771,4.687048,1.881848,,0.519825,0.855191,1.234653,,,,2.392155,1.96957,2.017352,1.017323,1.840393,,2.377772,,0.964193,,2.86608,9.684924,1.842434,1.308094,2.802486,1.658542,,0.583006,8.703704,0.538071,7.227835999999999,,1.680508,1.096678,2.045021,0.566171,0.41032,4.676734,4.161383,0.860184,,1.521731,1.244397,1.12297,1.188973,1.793458,3.081137,3.130325,,,0.920401,1.599096,,0.311623,3.114827,1.019784,1.155603,1.56965,0.870796,1.207816,2.239457,4.154421,2.77458,1.764588,0.376242,1.233233,2.71474,,2.692794,0.991229
MIMAT0004676,,2.898755,1.204326,,1.272506,0.91975,0.825689,11.4237,,1.448602,1.839808,,1.288684,1.576412,2.899918,,1.164451,1.438549,0.520783,1.881848,1.568626,3.11895,,1.6462050000000001,0.683114,0.426111,,0.132898,,1.008676,,,1.94332,1.188886,2.132898,,,1.91072,2.641344,0.368487,,1.868324,,,0.583006,6.962963,0.538071,0.803093,1.957814,0.560169,8.773421,1.022511,0.566171,0.820639,,3.329106,1.720368,,0.507244,2.488794,3.743232,,6.576013,0.770284,1.1383,1.430349,3.522759,,,1.134407,0.934869,2.59569,4.079136,8.089222,,0.435398,2.415632,1.6795930000000001,0.830884,0.652844,1.764588,1.128727,2.466466,1.809826,2.353281,1.346396,1.982458
MIMAT0004698,,1.449377,2.408652,,,9.197500000000002,2.477067,,2.3005079999999998,2.172903,4.59952,1.425528,,3.5469269999999997,6.766476,1.678588,2.328902,,3.124698,3.763696,0.784313,,0.855191,1.646205,0.683114,0.426111,6.662948,0.132898,0.656523,7.565071,,,1.94332,2.9722150000000003,6.39869,0.964193,,0.95536,,2.947895,1.308094,0.934162,,1.879876,1.749018,4.351851,0.538071,0.803093,,,,,3.963197,7.385752,,1.248415,1.290276,3.35909,4.057949,3.7331909999999997,2.24594,,,2.310853,,0.715175,1.409104,0.6136,,9.075254999999999,4.985969,0.519138,3.059352,2.311206,3.1392990000000003,,9.662525,0.559864,3.323537,3.1010020000000003,0.882294,,2.466465,3.619653,,1.6829960000000002,
MIMAT0004751,,1.449377,1.806489,,0.636253,1.8395,,,,,0.919904,,,,,,,,0.520783,,,,1.710382,0.823103,,,,,,,,,,,,,,,3.5217910000000003,,,,0.414636,0.939938,,,,,,,1.096678,,,,,,0.430092,,1.521731,,0.124774,,,,1.1383,,,1.8408010000000001,4.797288,,,,,,,0.435398,6.039079,,,0.6528430000000001,,1.504969,,0.904913,,,
MIMAT0004761,,2.174067,,0.871949,1.272507,1.8395,1.651378,666.001807,0.460102,0.724301,,0.712764,0.644342,0.788206,,,1.164451,4.027935,0.520783,4.390978,3.921565,0.519825,,11.934991,,1.704446,1.9037,0.398694,1.313046,,6.103936,1.104236,1.94332,0.594443,,,1.19541,3.82144,,2.579409,3.2702350000000004,0.934162,2.626025,0.939938,13.40914,,1.614213,1.606186,0.978907,0.560169,1.096678,,,0.82064,,3.329107,1.720368,1.119697,0.507244,1.244397,66.255251,8.322811,1.7934579999999998,0.770284,0.284575,1.430349,,1.610702,0.799548,,0.934869,1.038276,,1.155603,,0.870796,1.207816,7.838100000000001,0.830884,0.163211,,0.752484,1.233233,1.809826,,1.682995,
MIMAT0004804,,0.724689,1.204327,1.743898,,,,,,0.724301,,,0.644342,1.576412,,0.839294,,0.8631300000000001,0.520783,,,0.519825,0.855191,0.823102,,,,,,,0.508661,,0.97166,,,,1.19541,,,0.368487,,,0.138212,,0.583006,1.740741,,,,,,,,,,0.832277,0.430092,,,,,,,,0.284575,,1.409104,0.0767,,,,,,,0.784825,,,,,0.163211,1.764588,0.376242,1.233233,,,0.673198,1.982458
MIMAT0004807,,0.724689,,,0.636253,,,,,,,0.712764,,,,,,,,,,0.519825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.096678,,,,,,,,,,,,,,0.284575,,,,,,0.311623,,,,,,,,,0.163211,,,,,,,
MIMAT0004907,,0.724689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.888891,,,,,,,,0.41032,,0.416138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMAT0004913,,0.724689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.944448,,,0.978907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.336599,
MIMAT0005458,,2.174066,,3.487796,,0.91975,,1.14237,,,1.839808,3.563821,0.644342,0.394103,13.532951,,,1.15084,1.041566,0.627283,,,,2.057757,,15.34001,,4.119824,,3.530366,,,1.94332,,1.421932,,2.39082,,,0.368487,,0.934162,0.829271,,,1.740741,2.690355,,0.978907,2.800846,,,2.8308549999999997,0.41032,1.438995,,0.430092,,1.014488,,0.249548,,0.597819,,,6.436574,1.409104,1.3806,,,,,18.356108,1.155603,,,1.207816,0.559864,1.661768,3.2642110000000004,0.882294,,,,3.922135,1.0097969999999998,3.964915
MIMAT0005573,,0.724689,,,,,,,,,,,0.644342,,,,,,,0.627283,,,,,0.683114,0.426111,,,,,,,,,,,,,,0.368487,,,,,,,,,,,,,0.566171,,,,,,0.507244,,,,,,0.284575,,,,,,,,,,,,,,,,,,,,,,
MIMAT0005583,,1.449378,1.204326,0.871949,,,,1.14237,,,0.919904,0.712764,0.644342,1.576412,,0.839294,,2.877096,0.520783,1.254566,,1.559475,0.855191,2.057757,,1.278334,,0.132898,0.656523,1.5130139999999999,1.017322,,,1.188886,,,,1.91072,0.880448,0.368487,0.654047,0.934162,0.414635,,0.583006,0.87037,,0.803093,0.978907,0.560169,,1.022511,,0.41032,0.719497,0.832276,0.860184,1.119697,1.014487,1.244397,1.8716169999999999,2.377946,0.597819,0.770284,2.561175,2.145524,,0.3068,,1.134407,1.558115,0.519138,,1.155603,,0.435398,,1.119729,1.661769,0.489632,,,,,1.568854,0.673198,
MIMAT0005824,,1.449377,,,,,0.825689,,,,,,,,,,,,2.603916,0.627283,,,,0.823102,,0.426111,1.903699,,,,0.508661,1.104236,,,,,,,,,0.654047,,,,,,1.614213,,0.978907,,,3.067532,,,,,0.430092,,,,0.124774,1.188973,1.7934579999999998,0.770284,,,,0.23010000000000003,,,0.311623,,,,0.784825,,,0.559864,1.661768,,,,2.466466,,,,
MIMAT0005874,,0.724689,1.204326,0.871949,1.90876,0.91975,2.477066,2.28474,3.2207120000000002,,0.919904,2.138292,0.644342,0.788206,0.966639,2.5178830000000003,,0.8631300000000001,,0.627283,,,1.710382,1.234654,,0.426111,1.903699,,,0.504338,,,,0.594443,1.421931,,,,3.52179,0.368487,1.9621410000000001,0.934162,0.691059,1.879876,,,2.690355,,,0.560169,,,,,,1.248414,0.430092,1.119697,,1.244397,0.873421,,0.597819,2.310853,0.56915,,,0.767,0.799548,,0.311623,,1.019784,1.155603,,,1.207816,,1.661769,1.632107,,,,1.809826,0.784427,,0.991229
MIMAT0005882,,0.724689,,,,,,,,,,0.712764,,,0.966639,,,0.863129,,,,,0.855191,0.411551,,0.426111,0.95185,0.398693,,,1.525984,,,1.188886,,1.928386,,,,0.368487,,0.934162,0.276424,0.939938,,,,,,0.560169,,,0.566171,,0.359749,,,,1.521732,2.488794,0.124774,,0.597819,,,,,0.3835,,1.134407,0.311623,,,1.155603,,0.435398,,,,0.979264,,0.376242,,,,,
MIMAT0005885,,2.174066,4.817306,1.743898,0.636253,1.8395,0.825689,,0.460102,0.724301,1.839808,,5.799081,,,,1.164451,2.301677,1.041566,0.627283,1.568626,0.519825,5.986335,0.823102,,2.1305560000000003,,2.525055,,0.504338,,0.368079,,2.9722150000000003,1.421932,,1.19541,0.95536,2.641344,0.368487,,1.868324,0.276424,0.939938,,0.87037,1.614213,,4.894536,2.2406770000000003,1.096678,1.022511,,,0.359749,2.496829,0.430092,1.119697,,,0.499097,1.188973,0.597819,,4.268625,0.715175,1.409104,0.3835,,,3.427854,11.94017,,,,0.870796,1.207816,2.2394570000000003,,3.753845,,1.881212,,,,2.019595,
MIMAT0005892,,0.724689,0.602163,,,,,4.569481,,,,,,0.394103,1.933279,,,0.863129,,,,0.519825,,,,,1.903699,0.132898,,1.008676,1.017322,,,,,,,,,,0.654047,,0.276424,1.879876,,0.87037,,,,1.680508,1.096678,,,0.41032,1.4389949999999998,,,,1.521731,,0.249548,,,0.770284,0.853725,,,,,,0.311623,0.519138,,,,,1.207816,,,0.816053,,,,1.809827,0.784427,,
MIMAT0005893,,0.724689,,,,,,,,,,,0.644342,0.394103,,,1.164451,,,,,0.519825,,0.411551,,,,,,1.008676,0.508661,,,,,,,,,,,,,,0.583006,,,,,0.560169,,,,,,,,,,,,,,,,,,0.0767,,,0.311623,0.519138,,,0.784825,0.435398,,,,0.163211,,0.376242,,,,0.336599,
MIMAT0005895,,0.724689,,,,1.8395,,,,,0.919904,,1.288684,,,1.678588,1.164451,,1.041566,,,,5.131145,2.057757,0.683114,,,,,2.017352,,,,,,8.677735,,0.95536,,,,,,0.939938,0.583006,8.703703,,3.212372,1.957814,1.120339,,,,1.641279,,0.832277,,,10.652117,6.221985,4.117556,,,4.621706,,,,0.23010000000000003,,,0.623246,,6.118703,2.311206,,0.435398,,,,3.753845,,,,,,,
MIMAT0005897,,0.724689,,,0.636253,,,,,,,,,,,,,,,0.627283,,,,0.823102,,,,,,,1.525983,,,,,,,,,,,,0.138212,,,,,0.803093,,,,,,,,0.416138,,,,,,,,,,,,,,,0.311623,,,,,0.870796,,,,,,,,,,,0.991229
MIMAT0005929,,1.449377,,,,0.91975,,,0.460102,1.448602,0.919904,,,,,,,0.57542,,0.627283,,0.519825,3.420762,0.411551,,,,,,,1.525984,,,0.594443,,,,1.91072,,,,,0.552848,,,0.87037,,1.606186,,,,,,,,,,,1.521731,,0.124774,,,,,0.715175,,0.0767,,1.134407,0.311623,,,,,,,,,0.163211,,,,,,,1.982458
MIMAT0005930,,1.449377,1.204326,,2.545014,5.5184999999999995,0.825689,1.14237,0.460102,1.448602,0.919904,0.712764,,0.394103,0.966639,,,,0.520783,1.254565,,,,1.234654,1.366228,0.426111,,,0.656523,,,,,,0.710966,0.964193,,,,,,,,,,,,1.606186,0.978907,0.560169,,,0.566171,0.820639,1.079246,,0.430092,,2.028975,,,,0.597819,0.770284,,,,0.6903009999999999,3.198192,,0.311623,1.038276,,1.155603,,,1.207816,0.559864,,1.632107,,0.376242,,0.904913,,,0.991229
MIMAT0005955,,0.724689,,,,0.91975,,,0.920203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.188973,,,,,,0.0767,,,,,,,,,,,,,,,,,,,
MIMAT0007885,,0.724689,,,,,,,1.380305,,,,,0.788206,,0.839294,,0.28771,,,,,,,,,,,,,1.017323,0.368079,,,,,2.39082,,,,,,,,,,,,0.978907,,,,,,,,,,,,,,,,,,0.704552,,,,,,,,,,,8.95783,,0.163211,,0.376242,,,,,0.991229
MIMAT0011775,,0.724689,1.204327,,,,,1.14237,,,,,,0.394103,,,,0.28771,,,,0.519825,,2.057756,0.683114,,0.95185,,,1.008676,,,,,,,,,0.880448,0.368487,,,,,,0.87037,0.538071,,,0.560169,,,,,,,,,3.043463,2.488794,,,,,0.56915,,,0.0767,,,0.311623,,,,,,1.207816,,,,,0.752484,,,0.784427,,
MIMAT0015037,,0.724689,,,,,0.825689,,,,,,,,,,,,,,,,,,,,,0.132898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMAT0015052,,0.724689,,0.871949,,,,1.14237,,,,,,,,,,,,,,,0.855191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.860184,,,,,,,,,,,0.0767,,,,,,,,,,,,,,,,,,,
MIMAT0015062,,0.724689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97166,,,,,,,,0.654047,,,,,,,,,,,,,,,,,,0.507244,,,,,,,,,,0.799548,,,,,,,,,,,,,,,,,,
MIMAT0015077,,0.724689,,,,,,,0.460102,,,0.712764,1.288685,,,,,,,,,,,,,,,,,0.504338,,,,,,,,,,,1.308094,,0.138212,,,,,,,0.560169,,,0.566171,1.641278,,0.416138,,,,,0.124774,,,,,0.715175,,0.1534,,,,,,,,,,,,0.326422,,,,,,1.009798,0.991229
MIMAT0015081,,0.724689,,,,,,,,,,,,,,,,0.575419,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87037,,,,3.361016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.326421,,,,3.619654,,,
MIMAT0015089,,0.724689,,,0.636253,,,,,,,,,,,,,,,,,0.519825,0.855191,,,,,,,,,,,0.594443,,,1.19541,,,,1.308094,,,,,,,,,,1.096678,,,,,,,,,1.244397,0.124774,,,,,,0.704552,0.0767,,,0.311623,,,,,,,,0.830884,,,0.376242,1.233233,,,,
MIMAT0018082,,0.724689,,,,,,,,,,,,,,,,,,,,,,,0.683114,,,,,,,,0.97166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIMAT0018090,,0.724689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95536,0.880448,,,,0.138212,,,,,,,,,,,,,,,,,,,,,,,,,0.0767,,,,,,,,,,,,,,,,0.904913,,,
